Station_code,Site.Name,Region_USE,Region_subdivided5,Lat,Long,rm_from_fp,fp,Notes
SR060E,Discovery Park,1A. Sac,excl,38.60053595,-121.5091653,20,sutter,
SR049E,Garcia Bend,1A. Sac,Lower Sac,38.47805124,-121.543378,30,sutter,
SR057E,Miller Park,1A. Sac,Lower Sac,38.56005652,-121.516211,,,
SR062E,Sand Cove,1A. Sac,Lower Sac,38.59898202,-121.5431873,,,
SR055E,Sherwood Harbor,1A. Sac,Lower Sac,38.52739416,-121.5293747,28,sutter,
SR055M,Sherwood Harbor,1A. Sac,Lower Sac,38.53278804,-121.5233336,28,sutter,
SR043W,Clarksburg,1A. Sac,Lower Sac,38.38304913,-121.5208997,37,sutter,
GS010E,Georgiana Slough,2. Delta,Lower Sac,38.22585563,-121.5271963,,,
SR024E,Koket,2. Delta,Lower Sac,38.24039242,-121.5547949,56,sutter,
SS011N,Steamboat Slough,2. Delta,Lower Sac,38.30472188,-121.5749397,46,sutter,
SJ063W,Big Beach,1B. SJR,Lower SJR,37.72497212,-121.2968653,60,sj_control,
SJ065W,Critchett Rd.,1B. SJR,Lower SJR,37.71384571,-121.2766657,,,
SJ068W,Durham Site,1B. SJR,Lower SJR,37.69692686,-121.2721691,,,
SJ070N,Durham Ferry,1B. SJR,Lower SJR,37.687825,-121.2611758,,,
SJ056E,Mossdale,1B. SJR,Lower SJR,37.78703776,-121.3073651,60,sj_control,
SJ054M,Mossdale,1B. SJR,Lower SJR,37.80564933,-121.3156297,60,sj_control,
SJ077E,Route 132,1B. SJR,Lower SJR,37.63883594,-121.2274124,,,
SJ076W,North of Route 132,1B. SJR,Lower SJR,37.64758043,-121.2239856,,,
SJ079E,San Luis Refuge,1B. SJR,Lower SJR,37.63161206,-121.2103708,,,
SJ074W,Sturgeon Bend,1B. SJR,Lower SJR,37.67227165,-121.244883,60,sj_control,
SJ074A,Sturgeon Bend Alt.,1B. SJR,Lower SJR,37.66621575,-121.2467263,60,sj_control,
SJ083W,North of Tuol. River,1B. SJR,Lower SJR,37.6131828,-121.176304,,,
SJ058W,Weatherbee,1B. SJR,Lower SJR,37.77243915,-121.3030658,,,
SJ058E,Weatherbee E (Alt.),1B. SJR,Lower SJR,37.77127404,-121.3016392,,,
OR014W,Cruiser Haven,2. Delta,S. Delta,37.92148633,-121.5558943,,,
SJ041N,Dad's Point,2. Delta,S. Delta,37.95562193,-121.3462528,,,
SJ051E,Dos Reis,1B. SJR,Lower SJR,37.83069661,-121.3113902,60,sj_control,
OR003W,Franks Tract,2. Delta,Cosumnes runoff,38.031977,-121.581859,,,
DS002S,King Island,2. Delta,excl,38.05876504,-121.4583571,13,cosumnes,
SJ032S,Lost Isle,2. Delta,S. Delta,37.99703101,-121.4466109,,,
SJ026S,Medford Island,2. Delta,excl,38.05160734,-121.5098959,13,cosumnes,
OR019E,Old River,2. Delta,S. Delta,37.87674206,-121.5767796,,,
OR023E,Union Island,2. Delta,S. Delta,37.82567304,-121.551276,,,
WD002W,Veale Tract,2. Delta,S. Delta,37.95546975,-121.6042633,,,
MR010W,Woodward Island,2. Delta,S. Delta,37.92153428,-121.5284865,,,
MK004W,B&W Marina,2. Delta,Cosumnes runoff,38.12746155,-121.5804697,10,cosumnes,
XC001N,Delta Cross Channel,2. Delta,Cosumnes runoff,38.24552036,-121.5037624,,,
LP003E,Terminous,2. Delta,Cosumnes runoff,38.10993564,-121.5001684,9,cosumnes,
SF014E,Wimpy's,2. Delta,Cosumnes runoff,38.2269122,-121.4911887,4,cosumnes,
SR017E,Isleton,2. Delta,Lower Sac,38.16272799,-121.6115749,63,sutter,
SR014W,Rio Vista,2. Delta,Yolo runoff,38.18651797,-121.6626646,3,yolo,
SR012W,Sandy Beach,2. Delta,Yolo runoff,38.13888707,-121.6953247,6,yolo,
SR015E,Vieira's Resort,2. Delta,Yolo runoff,38.17224017,-121.6420117,,,
SR015E,Vieira's,2. Delta,Yolo runoff,38.17230377,-121.6420562,,,
SJ001S,Antioch Dunes,2. Delta,West Delta,38.01480683,-121.7827132,20,cosumnes,
SJ001N,Antioch Dunes,2. Delta,West Delta,38.01480683,-121.7827132,20,cosumnes,Check if this exists (we saw SJ001N and assumed Antioch Dunes)
TM001N,Brannan Island,2. Delta,excl,38.11666073,-121.6837998,7,yolo,maybe exclude [guts]
SJ005N,Eddo's,2. Delta,West Delta,38.05079336,-121.6994317,16,cosumnes,
SJ011N,Jersey Point,2. Delta,excl,38.053043,-121.691649,,,Need to check coordinates - AMS guessed from google maps
MS001N,Sherman Island,2. Delta,West Delta,38.0560806,-121.7859278,13,yolo,
SB018X,Chipps Island,3. Chipps / Bay,Chipps,38.04365479,-121.9112847,21,yolo,27 rm from cos
SB018M,Chipps Island,3. Chipps / Bay,Chipps,38.04365479,-121.9112847,21,yolo,27 rm from cos
SB018S,Chipps Island,3. Chipps / Bay,Chipps,38.04365479,-121.9112847,21,yolo,27 rm from cos
SB018N,Chipps Island,3. Chipps / Bay,Chipps,38.04365479,-121.9112847,21,yolo,27 rm from cos
SB018W,Chipps Island,3. Chipps / Bay,Chipps,38.04365479,-121.9112847,21,yolo,Check if this exists (we saw SB018W and assumed Chipps)
SA007E,Berkeley Frontage,3. Chipps / Bay,Bay,37.85193708,-122.3002713,,,
SP001W,China Camp,3. Chipps / Bay,Bay,38.00030538,-122.4608945,,,
SA009E,Keller Beach,3. Chipps / Bay,Bay,37.92054831,-122.3867955,,,
SP000W,McNears Beach,3. Chipps / Bay,Bay,37.9924155,-122.4522969,,,
SA008W,McNears Beach,3. Chipps / Bay,Bay,37.89412812,-122.4577345,,,
SP003E,Point Pinole E.,3. Chipps / Bay,Bay,38.00848285,-122.3607302,,,
SA010W,San Quentin,3. Chipps / Bay,Bay,37.94149424,-122.4824584,,,
SA004W,Tiburon,3. Chipps / Bay,Bay,37.89532751,-122.4901519,,,
SA001M,Treasure Island,3. Chipps / Bay,Bay,37.81359296,-122.3700263,,,
AM001S,American River,1A. Sac,excl,38.59935675,-121.5057333,,,
SR144W,Colusa St. Park,1A. Sac,excl,39.21999207,-122.014965,,,
SR071E,Elkhorn,1A. Sac,excl,38.67274584,-121.6248473,,,
SR090W,Knights Landing,1A. Sac,excl,38.80134714,-121.723532,,,
SR094E,Reels Beach,1A. Sac,excl,38.85300492,-121.7265503,,,
SR130E,South Meridian,1A. Sac,excl,39.1106217,-121.9032922,,,
SR119E,Tisdale,1A. Sac,excl,39.02464916,-121.8220253,,,
SR080E,Verona,1A. Sac,excl,38.78414982,-121.6178397,,,
SR138E,Wards Landing,1A. Sac,excl,39.1942668,-121.9371027,,,
STTD,Yolo toedrain,,excl,38.353383,-121.643181,,,Obtained lat longs from https://water.ca.gov/LegacyFiles/aes/docs/ScrewTrap_Metadata_Aug2016.pdf on 09/17/19
BL-5,Yolo BL5,,excl,38.27428,-121.664178,,,Obtained lat longs from https://www.researchgate.net/publication/312500260_California_Department_of_Water_Resources_Aquatic_Ecology_Section_Yolo_Bypass_Beach_Seining_Meta_Data on 09/17/19
BL-2,Yolo BL2,,excl,38.43189,-121.607053,,,Obtained lat longs from https://www.researchgate.net/publication/312500260_California_Department_of_Water_Resources_Aquatic_Ecology_Section_Yolo_Bypass_Beach_Seining_Meta_Data on 09/17/19